food_id,food_name_ar,food_name_en,ingredients_ar,ingredients_en,description_ar,description_en,main_category_ar,main_category_en,calorie_category,rating_avg,image_url
1746,ساندويتش فراخ مقلي,Sandwich Chicken fried,"فراخ، ملح، فلفل أسود، زيت، بصل، طماطم","Chicken, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من فراخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مقلي.","An Egyptian dish made with Chicken, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مقلي style.",دواجن,Poultry,Medium,3.7,https://upload.wikimedia.org/wikipedia/commons/b/bc/Chicken_grill.jpg
1747,فول بطاطس سبايسي,Fava Beans Potato spicy,"بطاطس، ملح، فلفل أسود، زيت، بصل، طماطم","Potato, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بطاطس، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة سبايسي.","An Egyptian dish made with Potato, Salt, Black pepper, Oil, Onion, Tomato, prepared in a سبايسي style.",نباتي,Vegetarian,Low,3.6,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1748,طاجن طماطم إسكندراني,Tagine Tomato Alexandrian style,"طماطم، ملح، فلفل أسود، زيت، بصل، طماطم","Tomato, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من طماطم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة إسكندراني.","An Egyptian dish made with Tomato, Salt, Black pepper, Oil, Onion, Tomato, prepared in a إسكندراني style.",نباتي,Vegetarian,Low,3.5,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1749,أرز كوسة بلدي,Rice Zucchini baladi,"كوسة، ملح، فلفل أسود، زيت، بصل، طماطم","Zucchini, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كوسة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بلدي.","An Egyptian dish made with Zucchini, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بلدي style.",نباتي,Vegetarian,Low,4.8,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1750,لحمة فراخ مشوي,Beef Chicken grilled,"فراخ، ملح، فلفل أسود، زيت، بصل، طماطم","Chicken, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من فراخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مشوي.","An Egyptian dish made with Chicken, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مشوي style.",دواجن,Poultry,Medium,4.8,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kebab.jpg
1751,طعمية سبانخ في الفرن,Taameya Spinach in the oven,"سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم","Spinach, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة في الفرن.","An Egyptian dish made with Spinach, Salt, Black pepper, Oil, Onion, Tomato, prepared in a في الفرن style.",نباتي,Vegetarian,Low,3.5,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1752,سلطة ثوم بلدي,Salad Garlic baladi,"ثوم، ملح، فلفل أسود، زيت، بصل، طماطم","Garlic, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من ثوم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بلدي.","An Egyptian dish made with Garlic, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بلدي style.",نباتي,Vegetarian,Low,4.2,https://upload.wikimedia.org/wikipedia/commons/2/22/Salad_plate.jpg
1753,صينية عدس مقلي,Tray Bake Lentils fried,"عدس، ملح، فلفل أسود، زيت، بصل، طماطم","Lentils, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من عدس، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مقلي.","An Egyptian dish made with Lentils, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مقلي style.",نباتي,Vegetarian,Low,4.5,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1754,فول بسلة مقلي,Fava Beans Peas fried,"بسلة، ملح، فلفل أسود، زيت، بصل، طماطم","Peas, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بسلة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مقلي.","An Egyptian dish made with Peas, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مقلي style.",نباتي,Vegetarian,Low,3.9,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1755,ملوخية أرز مقلي,Molokhia Rice fried,"أرز، ملح، فلفل أسود، زيت، بصل، طماطم","Rice, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من أرز، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مقلي.","An Egyptian dish made with Rice, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مقلي style.",نباتي,Vegetarian,Low,3.8,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1756,فتة سبانخ بيتي,Fattah Spinach homemade,"سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم","Spinach, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بيتي.","An Egyptian dish made with Spinach, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بيتي style.",نباتي,Vegetarian,Low,3.7,https://upload.wikimedia.org/wikipedia/commons/7/77/Fattah.jpg
1757,فول جمبري في الفرن,Fava Beans Shrimp in the oven,"جمبري، ملح، فلفل أسود، زيت، بصل، طماطم","Shrimp, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من جمبري، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة في الفرن.","An Egyptian dish made with Shrimp, Salt, Black pepper, Oil, Onion, Tomato, prepared in a في الفرن style.",أسماك,Seafood,Medium,3.9,https://upload.wikimedia.org/wikipedia/commons/f/f3/Shrimp_grill.jpg
1758,سمك عدس بالصلصة,Fish Lentils with sauce,"عدس، ملح، فلفل أسود، زيت، بصل، طماطم","Lentils, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من عدس، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Lentils, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",نباتي,Vegetarian,Low,4.8,https://upload.wikimedia.org/wikipedia/commons/1/11/Grilled_fish.jpg
1759,صينية أرز بالسمنة البلدي,Tray Bake Rice with ghee baladi,"أرز، ملح، فلفل أسود، زيت، بصل، طماطم","Rice, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من أرز، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالسمنة البلدي.","An Egyptian dish made with Rice, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالسمنة البلدي style.",نباتي,Vegetarian,Low,4.3,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1760,طاجن طماطم مقلي,Tagine Tomato fried,"طماطم، ملح، فلفل أسود، زيت، بصل، طماطم","Tomato, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من طماطم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مقلي.","An Egyptian dish made with Tomato, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مقلي style.",نباتي,Vegetarian,Low,3.7,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1761,بامية طماطم بالصلصة,Okra Tomato with sauce,"طماطم، ملح، فلفل أسود، زيت، بصل، طماطم","Tomato, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من طماطم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Tomato, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",نباتي,Vegetarian,Low,3.7,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1762,كشري كوسة مقلي,Koshari Zucchini fried,"كوسة، ملح، فلفل أسود، زيت، بصل، طماطم","Zucchini, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كوسة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مقلي.","An Egyptian dish made with Zucchini, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مقلي style.",نباتي,Vegetarian,Low,4.3,https://upload.wikimedia.org/wikipedia/commons/4/4f/Koshari.jpg
1763,ساندويتش فراخ بالبصل,Sandwich Chicken with onion,"فراخ، ملح، فلفل أسود، زيت، بصل، طماطم","Chicken, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من فراخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالبصل.","An Egyptian dish made with Chicken, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالبصل style.",دواجن,Poultry,Medium,3.7,https://upload.wikimedia.org/wikipedia/commons/b/bc/Chicken_grill.jpg
1764,فول ثوم بالصلصة,Fava Beans Garlic with sauce,"ثوم، ملح، فلفل أسود، زيت، بصل، طماطم","Garlic, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من ثوم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Garlic, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",نباتي,Vegetarian,Low,4.5,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1765,طعمية بامية بيتي,Taameya Okra homemade,"بامية، ملح، فلفل أسود، زيت، بصل، طماطم","Okra, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بامية، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بيتي.","An Egyptian dish made with Okra, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بيتي style.",نباتي,Vegetarian,Low,4.3,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1766,فول سجق مشوي,Fava Beans Sausage grilled,"سجق، ملح، فلفل أسود، زيت، بصل، طماطم","Sausage, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سجق، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مشوي.","An Egyptian dish made with Sausage, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مشوي style.",لحوم,Meat,High,4.7,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1767,كباب فول مشوي,Kebab Fava Beans grilled,"فول، ملح، فلفل أسود، زيت، بصل، طماطم","Fava beans, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من فول، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مشوي.","An Egyptian dish made with Fava beans, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مشوي style.",نباتي,Vegetarian,Low,4.4,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1768,فول كوسة في الفرن,Fava Beans Zucchini in the oven,"كوسة، ملح، فلفل أسود، زيت، بصل، طماطم","Zucchini, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كوسة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة في الفرن.","An Egyptian dish made with Zucchini, Salt, Black pepper, Oil, Onion, Tomato, prepared in a في الفرن style.",نباتي,Vegetarian,Low,3.9,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1769,كباب بامية مشوي,Kebab Okra grilled,"بامية، ملح، فلفل أسود، زيت، بصل، طماطم","Okra, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بامية، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مشوي.","An Egyptian dish made with Okra, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مشوي style.",نباتي,Vegetarian,Low,4.6,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1770,فتة كبدة بالسمنة البلدي,Fattah Liver with ghee baladi,"كبدة، ملح، فلفل أسود، زيت، بصل، طماطم","Liver, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كبدة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالسمنة البلدي.","An Egyptian dish made with Liver, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالسمنة البلدي style.",لحوم,Meat,High,4.4,https://upload.wikimedia.org/wikipedia/commons/7/77/Fattah.jpg
1771,لحمة ثوم مشوي,Beef Garlic grilled,"ثوم، ملح، فلفل أسود، زيت، بصل، طماطم","Garlic, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من ثوم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مشوي.","An Egyptian dish made with Garlic, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مشوي style.",نباتي,Vegetarian,Low,3.8,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kebab.jpg
1772,طاجن سبانخ بيتي,Tagine Spinach homemade,"سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم","Spinach, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بيتي.","An Egyptian dish made with Spinach, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بيتي style.",نباتي,Vegetarian,Low,4.2,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
1773,كشري سبانخ إسكندراني,Koshari Spinach Alexandrian style,"سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم","Spinach, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة إسكندراني.","An Egyptian dish made with Spinach, Salt, Black pepper, Oil, Onion, Tomato, prepared in a إسكندراني style.",نباتي,Vegetarian,Low,4.9,https://upload.wikimedia.org/wikipedia/commons/4/4f/Koshari.jpg
1774,فراخ ثوم إسكندراني,Chicken Garlic Alexandrian style,"ثوم، ملح، فلفل أسود، زيت، بصل، طماطم","Garlic, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من ثوم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة إسكندراني.","An Egyptian dish made with Garlic, Salt, Black pepper, Oil, Onion, Tomato, prepared in a إسكندراني style.",نباتي,Vegetarian,Low,4.6,https://upload.wikimedia.org/wikipedia/commons/b/bc/Chicken_grill.jpg
